"15110 - Pilot Burner/Thermocple","0","0","0","0","4","2","4","6","2","9","1","0","0","0","1","1","1","4"
"76105 - Top (Washer)","2","0","1","1","2","1","3","1","3","1","2","2","2","4","2","2","6","0"
"93020 - Improper Oil Level","0","0","1","3","2","3","2","2","1","3","2","4","2","4","2","1","0","3"
"54161 - Main PCB Replace","0","1","1","0","1","1","1","6","2","3","3","1","3","0","3","0","6","3"
"91112 - Safety Sensors, Install","2","3","1","0","1","3","1","0","3","2","2","2","1","4","1","3","3","2"
"12390 - Lid seals","0","2","2","1","1","0","1","2","2","2","3","3","1","4","1","2","4","3"
"15230 - Nozzle Rep/Repl","0","0","1","1","0","1","2","6","6","4","1","0","1","1","1","1","5","3"
"22070 - Fuel Tank","3","1","3","3","2","0","0","0","1","1","1","2","5","3","1","3","3","2"
"12020 - Carb Needle Adjustment","0","0","1","3","0","1","4","5","1","2","1","1","0","2","1","5","2","5"
"39620 - Defrost Sensor Swtch (HP)","0","0","3","0","1","3","9","3","2","0","1","2","1","2","2","1","1","3"
"74127 - Tub replace","0","2","1","1","3","3","0","3","1","2","2","1","3","2","2","0","4","4"
"23040 - Ignition/Kill Switch","1","2","1","1","0","2","0","3","2","5","1","1","4","2","4","2","2","1"
"29060 - Muffler","1","2","0","1","3","0","0","0","0","1","4","3","1","3","6","5","1","2"
"94523 - Evap Clean/Def","0","2","1","0","1","2","1","3","2","3","3","1","1","1","3","4","4","1"
"14740 - Shaft/Sprocket, Rep/Repl","1","0","2","2","1","1","3","1","1","1","4","0","1","3","2","2","6","2"
"43065 - CLEANING OF TRANSAXLE","2","2","2","1","3","0","0","0","0","3","1","1","0","3","5","7","2","1"
"73002 - Door (Dryer)","2","0","1","2","0","1","1","3","2","2","3","4","5","0","0","2","3","2"
"85612 - Hose/Cord Guide","2","2","1","2","1","1","2","3","0","0","1","5","2","3","4","1","2","1"
"81311 - Clear Restriction Outdoor","4","2","0","0","0","0","1","1","0","0","3","8","3","3","1","1","3","3"
"83599 - Evap. Coil, Create Access","4","3","2","1","1","0","0","0","1","1","2","3","5","3","4","2","0","0"
"93455 - Remove Mineral","1","2","0","0","2","0","1","2","2","0","2","0","1","1","5","6","6","1"
"71697 - Cavities, Vent Tube","1","2","1","2","3","1","1","5","1","3","2","3","0","1","0","3","1","2"
"53060 - Insufficient Ground","3","0","1","0","2","1","1","2","1","1","4","3","4","1","2","3","3","0"
"21130 - Recoil Starter, Replace","0","1","0","1","5","5","4","3","3","1","0","0","1","2","0","0","2","3"
"93140 - Moisture/Frost","4","5","1","0","1","1","3","2","1","1","2","4","1","5","0","0","0","0"
"11920 - Ram Assy Rep/Repl","2","0","1","0","3","1","5","2","1","0","3","1","1","3","0","2","1","5"
"73290 - Door Cables","2","3","0","0","1","0","0","1","1","2","3","4","1","3","1","3","3","3"
"56200 - WaterTempCircuitBrd(ATC)","0","2","1","0","0","0","5","2","1","2","3","2","4","3","1","1","2","2"
"13230 - Blades, Evap Fan Repl","1","1","1","1","3","0","0","2","1","1","3","3","1","8","3","1","0","0"
"30310 - Electronic Control Bd","2","0","1","0","1","2","0","3","2","2","4","4","2","0","4","2","1","0"
"16114 - Surface Burner/Clean","0","1","2","3","1","1","3","1","1","1","1","3","2","3","0","0","1","6"
"95210 - Prepare for Move/Install","1","0","2","0","0","0","1","7","2","0","3","1","2","4","3","1","2","1"
"22015 - Blower Motor/Fan","1","2","2","2","2","3","3","2","0","2","1","2","3","1","2","1","0","1"
"85235 - Condensate Drain/Line","4","3","1","1","0","2","1","0","2","4","2","7","0","1","0","1","1","0"
"32430 - Start Relay","0","2","1","0","4","4","3","2","0","1","1","1","1","3","1","3","2","1"
"94511 - Cond/Evap (Dehum) clean","0","5","2","3","1","0","0","0","0","0","1","2","2","5","5","0","1","3"
"71030 - Base Rep/Repl","1","1","0","2","2","1","2","2","0","1","3","2","2","1","0","3","4","3"
"85414 - Temp./Pres. Relief Valve","1","2","0","0","3","2","1","0","0","3","2","2","2","2","2","4","3","1"
"91810 - Drain Hose Leak","0","1","0","2","4","2","0","1","1","3","1","1","3","1","4","2","3","1"
"61020 - Blade Brakes","1","2","3","0","1","1","0","2","2","2","2","2","2","5","0","3","1","1"
"71694 - Grate, Replace","1","4","0","5","3","2","0","1","1","3","1","3","2","0","0","0","2","2"
"16159 - SurfaceBurnrOrifice/Clean","0","2","2","1","0","3","2","1","3","1","1","3","2","2","1","0","4","2"
"86110 - Damper Assembly","2","1","0","1","2","3","2","0","4","1","3","0","2","3","0","4","0","1"
"85164 - Hoses, distributor","1","1","1","0","0","1","0","2","2","1","3","1","0","3","4","4","3","2"
"71541 - Insulation (Minor)","0","1","0","0","1","2","0","3","2","1","2","3","5","2","2","2","1","2"
"28442 - Fuel Tank, Other-Comment","0","0","1","0","0","2","3","0","0","3","2","2","3","3","2","3","2","3"
"56425 - Ignitor/Pilot Assy","1","0","1","2","2","1","2","2","2","1","3","0","0","3","0","3","3","3"
"44005 - Axle Bearings - Replace","0","1","1","1","1","1","0","0","1","1","1","3","1","3","6","2","3","3"
"11233 - Fan Blade Rep/Repl","2","1","1","1","0","1","1","3","0","0","1","5","3","4","1","4","0","1"
"95205 - Prepare for Moving","1","3","3","2","0","1","4","1","0","1","3","0","4","2","1","1","2","0"
"44060 - Axle, Replace or Adjust","0","0","2","2","0","0","0","2","3","2","0","3","2","5","1","1","4","2"
"71223 - Panel, Toe","0","2","1","2","0","0","2","1","2","0","1","1","3","2","3","1","6","2"
"25050 - Sump/Gasket","1","1","0","0","0","0","0","1","3","2","1","2","5","3","4","0","2","3"
"13410 - Filter (Lint Screen)","0","0","5","7","1","1","0","1","1","0","2","2","1","1","0","5","0","1"
"93414 - Not Compacting","0","2","0","3","3","1","2","0","1","2","2","2","2","1","1","1","3","2"
"91350 - Kinked fill hose","0","2","1","3","2","1","1","1","1","4","0","0","3","1","2","2","1","2"
"85122 - Resevoir Rep/Repl","0","3","2","2","1","2","1","2","1","1","1","2","0","5","1","2","1","0"
"11282 - Trolley Assembly, Replace","0","2","0","2","3","5","2","0","0","0","1","3","4","0","1","1","2","1"
"73020 - Door RF Screen","0","0","1","2","2","1","1","0","2","4","6","1","0","0","1","0","2","4"
"36831 - Safety Drawer Switch","1","1","1","1","2","2","2","3","0","1","1","1","3","2","0","1","3","2"
"85000 - Adjust, Align","1","3","2","0","1","1","1","1","1","0","2","1","4","3","3","0","2","1"
"83205 - Brine Tank, Clean","1","1","2","3","1","1","0","0","2","1","0","3","1","0","3","6","2","0"
"73370 - Door, Inner, Porcelain","1","1","2","0","2","4","1","1","1","0","1","3","0","3","2","2","2","1"
"17210 - BroilPilot/Rep/Repl","0","0","1","0","1","1","1","3","2","3","2","3","2","1","1","1","2","3"
"90130 - Cover, bottom","1","0","0","2","1","0","1","1","2","2","1","5","0","3","2","3","2","1"
"43080 - Assembly","1","1","1","0","1","0","0","0","3","3","5","0","1","4","2","2","1","1"
"91530 - Bolt Down Kit","0","2","0","0","1","2","1","1","1","2","0","2","3","5","2","1","2","1"
"71440 - Clean Glass Cooktop","1","2","3","0","1","3","0","1","2","1","1","2","2","2","0","2","3","0"
"10925 - Lubricate Rep/Repl","0","0","1","2","1","2","2","3","2","2","2","1","0","0","2","2","3","1"
"59530 - No description available","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0"
"13152 - Burner Blower, Replace","0","0","0","0","0","5","8","3","3","1","0","0","1","1","0","0","2","2"
"11252 - Condensor, Install Cover","9","3","3","2","1","0","0","0","0","0","0","2","2","2","0","1","0","1"
"91514 - Wall Mount Kit","0","1","3","0","1","1","1","1","3","0","1","2","1","5","2","2","2","0"
"85459 - Float Clean","1","2","1","1","2","0","1","2","0","0","0","4","3","2","0","1","3","2"
"83302 - Mineral Tank, Replace","1","0","0","0","1","1","1","1","1","2","0","2","3","2","3","1","5","1"
"53012 - Cont, Wall/Btn Code","1","3","2","1","1","1","2","2","1","2","2","1","2","0","2","1","0","1"
"32390 - Damper Motor","1","4","0","0","1","0","1","3","1","0","3","1","1","0","2","2","2","3"
"95150 - Pressure Reducing Valve","0","1","1","1","1","0","2","1","1","0","2","0","2","2","4","1","2","3"
"63030 - Tire, Patch Sidewall","3","0","3","1","3","0","0","0","0","0","3","2","2","2","3","0","1","1"
"71540 - Insulation (Major)","1","1","1","3","2","1","1","1","1","1","1","0","1","0","1","0","5","3"
"85010 - Burner Body, R/R, Clean","1","0","1","0","0","0","0","1","1","2","2","1","4","4","2","4","1","0"
"93981 - Improper Bag Insertion","1","0","1","0","0","2","2","4","1","2","0","1","2","2","1","0","3","1"
"43040 - Eng/Trans Belt Guides","1","2","0","2","1","1","2","1","2","0","2","2","0","2","1","3","1","0"
"21100 - Battery Box / Hold Down","1","5","1","1","1","0","1","0","0","0","1","1","0","2","4","4","1","0"
"85510 - Bleed Air, Tankless Coil","0","0","0","0","2","3","5","4","3","2","1","0","0","0","1","0","2","0"
"73286 - Door / Panel","0","1","2","1","0","1","0","2","1","1","0","0","3","3","0","2","3","3"
"74630 - Turn Table Rest","2","0","3","0","2","1","3","1","2","2","1","0","0","0","1","2","2","1"
"36331 - Switch, Master","1","2","1","0","1","1","0","4","0","0","1","0","6","2","1","0","1","1"
"75150 - Knob (Motor Switch)","1","0","0","1","1","1","3","2","0","2","2","1","4","0","0","1","2","1"
"85243 - Steam valve","0","1","3","0","2","1","1","3","1","1","2","3","1","2","1","0","0","0"
"73110 - Seat / Bracket / Spring","1","1","2","3","2","1","0","1","1","1","0","2","3","0","1","1","1","1"
"74740 - Turn Table Glass Tray","2","3","0","1","1","0","2","1","0","2","0","1","1","2","1","0","3","2"
"93161 - Popcorn Rep/Repl","0","1","0","2","1","0","0","1","3","4","2","0","0","1","1","3","2","1"
"73392 - Colored Insert","1","1","2","1","0","0","1","4","1","0","2","1","3","2","0","1","0","1"
"93425 - Deodorizer Can/Solid","2","1","0","1","2","0","2","2","1","1","2","2","2","0","0","1","1","1"
"76260 - Panel, Rear Drum","0","0","1","0","2","1","1","0","1","1","0","1","2","3","1","2","4","1"
"74520 - Tray Rep/Repl","0","2","0","0","2","2","1","1","1","1","2","3","0","1","2","0","1","2"
"37127 - Heater plate","0","1","1","0","1","0","0","0","0","1","1","1","2","2","1","3","2","5"
"81440 - Check Valve (HP)","0","5","1","0","1","0","0","0","1","2","4","1","1","1","1","2","1","0"
"71160 - Portable Top, Alignment","1","1","1","0","1","0","0","0","1","4","2","0","3","1","3","1","1","1"
"85313 - Low Water Contrl Rep/Repl","0","1","1","2","1","3","0","3","5","2","0","0","0","0","0","1","0","2"
"71121 - Grills/Covers","0","1","1","1","2","0","1","0","0","3","2","2","3","2","0","0","3","0"
"47040 - Belt/Chain, Replace","2","2","0","2","3","0","0","0","0","0","2","1","1","3","1","2","2","0"
"61190 - Blade Washer/Adapter","1","6","2","1","2","0","0","0","0","0","1","1","1","1","2","0","1","2"
"76410 - Console End Cap","0","0","1","1","1","1","0","0","0","1","3","1","2","3","2","1","4","0"
"99999 - No description available","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","9"
"85120 - Drain, Plug/Leak","0","1","2","3","0","1","0","1","0","0","5","3","3","1","0","1","0","0"
"11213 - Tubing/Compressor","4","4","1","0","0","0","0","0","1","1","1","1","1","1","3","0","2","0"
"44040 - Spindles","0","1","1","2","0","0","0","1","0","1","0","3","1","3","3","3","1","0"
"96050 - Other, Please Comment","1","0","4","0","2","2","2","1","1","1","2","1","0","2","1","0","0","0"
"73160 - Dashboard / Console","0","0","0","0","2","0","0","2","1","1","1","3","2","5","1","1","0","1"
"86230 - Motor Damping Ring","0","1","2","1","2","2","1","0","0","1","1","1","0","3","2","0","1","2"
"78120 - Suspension Plate","0","2","0","3","0","2","2","1","1","2","1","3","0","2","1","0","0","0"
"63000 - Tire Sealant, Installatio","0","1","1","0","0","0","0","1","0","1","1","3","4","0","2","4","2","0"
"32380 - Convec Fan Motor","3","2","0","0","0","1","1","3","1","1","0","1","3","2","0","0","1","1"
"31000 - Wiring, Internal-Rep/Repl","0","0","0","0","0","0","0","2","0","0","1","1","4","1","7","3","1","0"
"85105 - Electr Sprk Ctrl, Repl/Al","3","0","1","0","0","0","1","1","1","1","1","1","5","0","2","1","2","0"
"93090 - General Customer Abuse","0","0","1","0","0","1","0","1","0","1","2","2","2","6","0","2","1","1"
"14340 - Shaft Seal","1","1","0","0","0","1","1","0","2","2","1","3","0","3","2","1","1","1"
"81449 - R600a3WayValve/Rep/Repl","1","2","0","2","0","0","1","1","0","1","1","4","2","2","0","1","2","0"
"93091 - Operational Check","1","0","3","0","1","3","1","1","1","0","3","0","2","1","0","1","1","1"
"91651 - Rack, Drying","0","0","1","1","0","2","1","2","0","1","2","0","0","3","3","0","0","4"
"15121 - Main Burner, R/R/Clean","0","0","0","0","0","3","2","2","2","3","2","1","0","0","1","1","1","2"
"91620 - Gas Connector, Replace","0","1","0","3","1","2","0","0","2","2","2","1","1","3","0","0","1","1"
"12000 - Tub Seal Kit","1","0","1","0","1","0","3","1","1","1","3","3","1","1","0","0","3","0"
"86120 - Damper Flap","2","1","0","2","0","3","1","1","1","0","0","1","4","0","0","2","1","1"
"91420 - Door Arm/Bracket","1","0","0","0","1","0","0","2","1","2","1","4","3","2","1","0","0","2"
"56042 - Console/Monitor R/R Calib","0","0","1","0","2","2","0","0","2","0","2","2","2","0","1","0","2","3"
"39212 - Cond Pressure Swtch, Repl","1","1","1","0","3","0","0","3","0","1","2","0","1","2","1","0","2","1"
"46070 - Shift Lever - Adjust","0","0","1","2","1","4","1","2","2","0","1","1","0","0","0","0","1","3"
"75141 - Container Latch Assy","1","1","1","2","1","1","2","0","2","0","2","1","1","0","0","2","1","1"
"11250 - Container Roller Bearing","1","3","1","0","0","1","2","1","0","2","0","3","1","0","1","2","1","0"
"14900 - Pulley, Rep/Repl/Adjust","0","0","0","1","0","1","2","1","2","2","1","1","0","1","1","3","1","2"
"41110 - Coin-Slide Mechanism","1","0","1","2","1","0","0","3","0","0","3","2","2","2","0","2","0","0"
"85660 - Harness/hose link","0","0","1","1","1","1","1","1","1","2","0","1","1","1","2","3","2","0"
"61100 - Electric Clutch, Replace","1","1","1","1","2","0","0","1","0","0","4","2","3","1","0","1","1","0"
"91520 - Replace Complete Unit","0","1","1","0","2","3","1","0","0","2","2","2","0","0","0","0","1","3"
"74612 - Rack Rep/Repl","0","1","0","0","1","1","0","1","0","2","1","5","3","1","1","0","0","1"
"32221 - Centrifugal Motor Switch","1","2","0","1","1","0","2","0","0","1","1","1","2","2","0","0","2","2"
"56064 - Service Menu Adjust","0","0","0","0","0","0","0","2","0","0","0","0","1","3","4","3","2","3"
"81450 - Reversing Valve (HP)","3","2","0","0","0","1","1","1","0","0","2","1","2","0","2","2","1","0"
"36113 - Switch, Adjust/Replace","0","0","0","1","1","3","1","3","1","3","0","1","0","0","1","0","1","2"
"70642 - Frt Roller Repl","0","0","0","2","1","0","1","3","1","0","0","1","1","0","1","2","4","1"
"73060 - Control Panel","0","0","0","0","2","0","2","4","0","2","1","0","0","1","1","0","1","3"
"93080 - Limitations/Product Usage","1","1","1","1","1","0","0","0","1","0","0","0","0","6","0","4","1","0"
"71543 - Slide Switch Knob","0","1","0","0","3","0","2","3","0","0","1","2","0","1","1","0","3","0"
"54090 - PCB Repair/Replace","0","2","0","0","0","1","0","0","4","0","2","1","0","2","0","1","1","3"
"91501 - Leaking, Minor","0","1","1","0","1","1","1","1","2","1","0","1","1","3","0","0","2","1"
"75143 - Knob (Light Switch)","1","0","1","0","1","1","2","0","4","1","2","0","0","1","0","1","1","1"
"14425 - Power Screw (2 Screw)","1","1","1","0","1","0","0","1","1","0","4","0","0","2","2","0","1","2"
"22500 - No description available","0","2","1","1","0","0","0","0","0","2","7","4","0","0","0","0","0","0"
"71420 - Main Top, Drip Pan","0","1","1","1","1","0","2","2","0","2","1","1","1","0","1","1","0","2"
"42002 - Hydrostat Trans Replace","0","1","0","2","0","0","0","1","0","0","2","1","2","4","2","1","1","0"
"36138 - Tilt/Door Switch","1","1","0","1","2","1","0","1","1","0","1","1","0","4","1","0","1","1"
"32101 - CondensatePumpAccessory","0","0","2","0","0","0","1","2","1","0","1","0","1","1","3","0","2","3"
"14114 - Stirrer Pulley","0","1","3","1","0","1","2","1","1","0","1","0","2","0","0","1","2","1"
"93961 - Explain Extra Pack Switch","1","1","1","0","1","2","1","2","1","1","0","0","1","0","0","0","3","2"
"51020 - Switch, Ignition","2","1","0","1","2","0","1","2","1","0","2","0","1","2","0","0","0","2"
"86200 - Oil or Gasoline Disposal","1","2","0","0","1","0","0","0","1","1","3","3","0","0","1","1","1","1"
"90009 - Fuel Surcharge","0","0","0","0","0","1","1","3","1","0","1","2","4","1","1","0","0","1"
"22060 - Primer Assembly","0","1","0","1","0","1","1","1","1","0","0","2","1","1","1","1","3","1"
"96010 - Air Register Clean","4","7","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","0"
"93030 - Other Engine Maintenance","2","5","1","1","0","2","0","0","0","1","0","0","1","1","1","0","0","1"
"91005 - Hold Down Brackets","2","2","0","0","0","0","0","3","1","0","1","1","1","1","2","0","1","1"
"95402 - FSSL-Prescreened","0","0","2","0","0","0","4","2","0","2","2","0","0","3","0","0","1","0"
"73421 - Chute-Cntrl Assy","0","1","0","0","0","0","2","3","1","1","1","0","0","1","0","1","2","3"
"36700 - Light, Lock (Indicator)","0","0","0","0","2","3","2","0","0","2","1","0","2","0","2","0","1","1"
"57110 - Cont Circuit Bd Xformer","1","0","0","0","1","0","1","2","1","1","2","1","0","0","3","1","1","1"
"70643 - Rear Roller Repl","1","2","0","1","2","1","1","1","0","0","2","0","0","1","0","1","0","2"
"39610 - 15 Degr Sensor Switch (HP","4","0","1","0","0","0","0","2","0","1","1","1","3","0","0","0","1","1"
"21070 - Rectifier/Regulator","0","0","0","0","0","0","0","0","1","0","0","3","0","5","1","1","2","2"
"95950 - No description available","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","0","0"
"75120 - Knobs (Dryer)","0","1","1","1","0","1","0","0","2","0","0","1","1","4","2","0","1","0"
"93070 - Off-SeasonStorage/Battery","1","1","0","3","0","0","0","0","0","1","0","0","0","3","2","0","4","0"
"57002 - Transformer","0","0","0","0","1","0","0","1","2","2","1","2","1","2","0","0","1","2"
"54145 - Power Supply PCB Replace","0","0","0","1","1","0","0","1","0","3","0","1","4","0","1","1","1","1"
"81511 - Cap Strainer Tube, Repr","4","0","0","2","0","0","0","0","0","1","1","4","1","1","0","0","0","1"
"74615 - Leaking Boiler Sectn, Rep","0","0","0","1","1","1","2","1","1","1","1","1","0","0","0","2","0","3"
"83333 - Add Mineral","2","1","0","1","1","1","0","0","2","0","0","1","1","1","1","0","1","2"
"14233 - Bearings, Replace","0","1","0","1","1","0","0","2","3","2","1","0","1","0","1","1","0","1"
